,bnd_id,ent_nm,ptf,npv
684,684,kbc,bnd,1007.069101732208
685,685,kbc,bnd,1047.2144661197158
686,686,kbc,bnd,1025.023958353264
687,687,kbc,bnd,1005.595943546347
688,688,kbc,bnd,1149.3715591480368
689,689,kbc,bnd,1007.069101732208
690,690,kbc,bnd,1047.2144661197158
691,691,kbc,bnd,1025.023958353264
692,692,kbc,bnd,1005.595943546347
693,693,kbc,bnd,1149.3715591480368
694,694,kbc,bnd,1007.069101732208
695,695,kbc,bnd,1047.2144661197158
696,696,kbc,bnd,1025.023958353264
697,697,kbc,bnd,1005.595943546347
698,698,kbc,bnd,1149.3715591480368
699,699,kbc,bnd,1007.069101732208
700,700,kbc,bnd,1047.2144661197158
701,701,kbc,bnd,1025.023958353264
702,702,kbc,bnd,1005.595943546347
703,703,kbc,bnd,1149.3715591480368
704,704,kbc,bnd,1007.069101732208
705,705,kbc,bnd,1047.2144661197158
706,706,kbc,bnd,1025.023958353264
707,707,kbc,bnd,1005.595943546347
708,708,kbc,bnd,1149.3715591480368
709,709,kbc,bnd,1007.069101732208
710,710,kbc,bnd,1047.2144661197158
711,711,kbc,bnd,1025.023958353264
712,712,kbc,bnd,1005.595943546347
713,713,kbc,bnd,1149.3715591480368
714,714,kbc,bnd,1007.069101732208
715,715,kbc,bnd,1047.2144661197158
716,716,kbc,bnd,1025.023958353264
717,717,kbc,bnd,1005.595943546347
718,718,kbc,bnd,1149.3715591480368
719,719,kbc,bnd,1007.069101732208
720,720,kbc,bnd,1047.2144661197158
721,721,kbc,bnd,1025.023958353264
722,722,kbc,bnd,1005.595943546347
723,723,kbc,bnd,1149.3715591480368
724,724,kbc,bnd,1007.069101732208
725,725,kbc,bnd,1047.2144661197158
726,726,kbc,bnd,1025.023958353264
727,727,kbc,bnd,1005.595943546347
728,728,kbc,bnd,1149.3715591480368
729,729,kbc,bnd,1007.069101732208
730,730,kbc,bnd,1047.2144661197158
731,731,kbc,bnd,1025.023958353264
732,732,kbc,bnd,1005.595943546347
733,733,kbc,bnd,1149.3715591480368
734,734,kbc,bnd,1007.069101732208
735,735,kbc,bnd,1047.2144661197158
736,736,kbc,bnd,1025.023958353264
737,737,kbc,bnd,1005.595943546347
738,738,kbc,bnd,1149.3715591480368
739,739,kbc,bnd,1007.069101732208
740,740,kbc,bnd,1047.2144661197158
741,741,kbc,bnd,1025.023958353264
742,742,kbc,bnd,1005.595943546347
743,743,kbc,bnd,1149.3715591480368
744,744,kbc,bnd,1007.069101732208
745,745,kbc,bnd,1047.2144661197158
746,746,kbc,bnd,1025.023958353264
747,747,kbc,bnd,1005.595943546347
748,748,kbc,bnd,1149.3715591480368
749,749,kbc,bnd,1007.069101732208
750,750,kbc,bnd,1047.2144661197158
751,751,kbc,bnd,1025.023958353264
752,752,kbc,bnd,1005.595943546347
753,753,kbc,bnd,1149.3715591480368
754,754,kbc,bnd,1007.069101732208
755,755,kbc,bnd,1047.2144661197158
756,756,kbc,bnd,1025.023958353264
757,757,kbc,bnd,1005.595943546347
758,758,kbc,bnd,1149.3715591480368
759,759,kbc,bnd,1007.069101732208
760,760,kbc,bnd,1047.2144661197158
761,761,kbc,bnd,1025.023958353264
762,762,kbc,bnd,1005.595943546347
763,763,kbc,bnd,1149.3715591480368
764,764,kbc,bnd,1007.069101732208
765,765,kbc,bnd,1047.2144661197158
766,766,kbc,bnd,1025.023958353264
767,767,kbc,bnd,1005.595943546347
768,768,kbc,bnd,1149.3715591480368
769,769,kbc,bnd,1007.069101732208
770,770,kbc,bnd,1047.2144661197158
771,771,kbc,bnd,1025.023958353264
772,772,kbc,bnd,1005.595943546347
773,773,kbc,bnd,1149.3715591480368
774,774,kbc,bnd,1007.069101732208
775,775,kbc,bnd,1047.2144661197158
776,776,kbc,bnd,1025.023958353264
777,777,kbc,bnd,1005.595943546347
778,778,kbc,bnd,1149.3715591480368
779,779,kbc,bnd,1007.069101732208
780,780,kbc,bnd,1047.2144661197158
781,781,kbc,bnd,1025.023958353264
782,782,kbc,bnd,1005.595943546347
783,783,kbc,bnd,1149.3715591480368
784,784,kbc,bnd,1007.069101732208
785,785,kbc,bnd,1047.2144661197158
786,786,kbc,bnd,1025.023958353264
787,787,kbc,bnd,1005.595943546347
788,788,kbc,bnd,1149.3715591480368
789,789,kbc,bnd,1007.069101732208
790,790,kbc,bnd,1047.2144661197158
791,791,kbc,bnd,1025.023958353264
792,792,kbc,bnd,1005.595943546347
793,793,kbc,bnd,1149.3715591480368
794,794,kbc,bnd,1007.069101732208
795,795,kbc,bnd,1047.2144661197158
796,796,kbc,bnd,1025.023958353264
797,797,kbc,bnd,1005.595943546347
798,798,kbc,bnd,1149.3715591480368
799,799,kbc,bnd,1007.069101732208
800,800,kbc,bnd,1047.2144661197158
801,801,kbc,bnd,1025.023958353264
802,802,kbc,bnd,1005.595943546347
803,803,kbc,bnd,1149.3715591480368
804,804,kbc,bnd,1007.069101732208
805,805,kbc,bnd,1047.2144661197158
806,806,kbc,bnd,1025.023958353264
807,807,kbc,bnd,1005.595943546347
808,808,kbc,bnd,1149.3715591480368
809,809,kbc,bnd,1007.069101732208
810,810,kbc,bnd,1047.2144661197158
811,811,kbc,bnd,1025.023958353264
812,812,kbc,bnd,1005.595943546347
813,813,kbc,bnd,1149.3715591480368
814,814,kbc,bnd,1007.069101732208
815,815,kbc,bnd,1047.2144661197158
816,816,kbc,bnd,1025.023958353264
817,817,kbc,bnd,1005.595943546347
818,818,kbc,bnd,1149.3715591480368
819,819,kbc,bnd,1007.069101732208
820,820,kbc,bnd,1047.2144661197158
821,821,kbc,bnd,1025.023958353264
822,822,kbc,bnd,1005.595943546347
823,823,kbc,bnd,1149.3715591480368
824,824,kbc,bnd,1007.069101732208
825,825,kbc,bnd,1047.2144661197158
826,826,kbc,bnd,1025.023958353264
827,827,kbc,bnd,1005.595943546347
828,828,kbc,bnd,1149.3715591480368
829,829,kbc,bnd,1007.069101732208
830,830,kbc,bnd,1047.2144661197158
831,831,kbc,bnd,1025.023958353264
832,832,kbc,bnd,1005.595943546347
833,833,kbc,bnd,1149.3715591480368
834,834,kbc,bnd,1007.069101732208
835,835,kbc,bnd,1047.2144661197158
836,836,kbc,bnd,1025.023958353264
837,837,kbc,bnd,1005.595943546347
838,838,kbc,bnd,1149.3715591480368
839,839,kbc,bnd,1007.069101732208
840,840,kbc,bnd,1047.2144661197158
841,841,kbc,bnd,1025.023958353264
842,842,kbc,bnd,1005.595943546347
843,843,kbc,bnd,1149.3715591480368
844,844,kbc,bnd,1007.069101732208
845,845,kbc,bnd,1047.2144661197158
846,846,kbc,bnd,1025.023958353264
847,847,kbc,bnd,1005.595943546347
848,848,kbc,bnd,1149.3715591480368
849,849,kbc,bnd,1007.069101732208
850,850,kbc,bnd,1047.2144661197158
851,851,kbc,bnd,1025.023958353264
852,852,kbc,bnd,1005.595943546347
853,853,kbc,bnd,1149.3715591480368
854,854,kbc,bnd,1007.069101732208
855,855,kbc,bnd,1047.2144661197158
856,856,kbc,bnd,1025.023958353264
857,857,kbc,bnd,1005.595943546347
858,858,kbc,bnd,1149.3715591480368
859,859,kbc,bnd,1007.069101732208
860,860,kbc,bnd,1047.2144661197158
861,861,kbc,bnd,1025.023958353264
862,862,kbc,bnd,1005.595943546347
863,863,kbc,bnd,1149.3715591480368
864,864,kbc,bnd,1007.069101732208
865,865,kbc,bnd,1047.2144661197158
866,866,kbc,bnd,1025.023958353264
867,867,kbc,bnd,1005.595943546347
868,868,kbc,bnd,1149.3715591480368
869,869,kbc,bnd,1007.069101732208
870,870,kbc,bnd,1047.2144661197158
871,871,kbc,bnd,1025.023958353264
872,872,kbc,bnd,1005.595943546347
873,873,kbc,bnd,1149.3715591480368
874,874,kbc,bnd,1007.069101732208
875,875,kbc,bnd,1047.2144661197158
876,876,kbc,bnd,1025.023958353264
877,877,kbc,bnd,1005.595943546347
878,878,kbc,bnd,1149.3715591480368
879,879,kbc,bnd,1007.069101732208
880,880,kbc,bnd,1047.2144661197158
881,881,kbc,bnd,1025.023958353264
882,882,kbc,bnd,1005.595943546347
883,883,kbc,bnd,1149.3715591480368
884,884,kbc,bnd,1007.069101732208
885,885,kbc,bnd,1047.2144661197158
886,886,kbc,bnd,1025.023958353264
887,887,kbc,bnd,1005.595943546347
888,888,kbc,bnd,1149.3715591480368
889,889,kbc,bnd,1007.069101732208
890,890,kbc,bnd,1047.2144661197158
891,891,kbc,bnd,1025.023958353264
892,892,kbc,bnd,1005.595943546347
893,893,kbc,bnd,1149.3715591480368
894,894,kbc,bnd,1007.069101732208
895,895,kbc,bnd,1047.2144661197158
896,896,kbc,bnd,1025.023958353264
897,897,kbc,bnd,1005.595943546347
898,898,kbc,bnd,1149.3715591480368
899,899,kbc,bnd,1007.069101732208
900,900,kbc,bnd,1047.2144661197158
901,901,kbc,bnd,1025.023958353264
902,902,kbc,bnd,1005.595943546347
903,903,kbc,bnd,1149.3715591480368
904,904,kbc,bnd,1007.069101732208
905,905,kbc,bnd,1047.2144661197158
906,906,kbc,bnd,1025.023958353264
907,907,kbc,bnd,1005.595943546347
908,908,kbc,bnd,1149.3715591480368
909,909,kbc,bnd,1007.069101732208
910,910,kbc,bnd,1047.2144661197158
911,911,kbc,bnd,1025.023958353264
912,912,kbc,bnd,1005.595943546347
913,913,kbc,bnd,1149.3715591480368
914,914,kbc,bnd,1007.069101732208
915,915,kbc,bnd,1047.2144661197158
916,916,kbc,bnd,1025.023958353264
917,917,kbc,bnd,1005.595943546347
918,918,kbc,bnd,1149.3715591480368
919,919,kbc,bnd,1007.069101732208
920,920,kbc,bnd,1047.2144661197158
921,921,kbc,bnd,1025.023958353264
922,922,kbc,bnd,1005.595943546347
923,923,kbc,bnd,1149.3715591480368
924,924,kbc,bnd,1007.069101732208
925,925,kbc,bnd,1047.2144661197158
926,926,kbc,bnd,1025.023958353264
927,927,kbc,bnd,1005.595943546347
928,928,kbc,bnd,1149.3715591480368
929,929,kbc,bnd,1007.069101732208
930,930,kbc,bnd,1047.2144661197158
931,931,kbc,bnd,1025.023958353264
932,932,kbc,bnd,1005.595943546347
933,933,kbc,bnd,1149.3715591480368
934,934,kbc,bnd,1007.069101732208
935,935,kbc,bnd,1047.2144661197158
936,936,kbc,bnd,1025.023958353264
937,937,kbc,bnd,1005.595943546347
938,938,kbc,bnd,1149.3715591480368
939,939,kbc,bnd,1007.069101732208
940,940,kbc,bnd,1047.2144661197158
941,941,kbc,bnd,1025.023958353264
942,942,kbc,bnd,1005.595943546347
943,943,kbc,bnd,1149.3715591480368
944,944,kbc,bnd,1007.069101732208
945,945,kbc,bnd,1047.2144661197158
946,946,kbc,bnd,1025.023958353264
947,947,kbc,bnd,1005.595943546347
948,948,kbc,bnd,1149.3715591480368
949,949,kbc,bnd,1007.069101732208
950,950,kbc,bnd,1047.2144661197158
951,951,kbc,bnd,1025.023958353264
952,952,kbc,bnd,1005.595943546347
953,953,kbc,bnd,1149.3715591480368
954,954,kbc,bnd,1007.069101732208
955,955,kbc,bnd,1047.2144661197158
956,956,kbc,bnd,1025.023958353264
957,957,kbc,bnd,1005.595943546347
958,958,kbc,bnd,1149.3715591480368
959,959,kbc,bnd,1007.069101732208
960,960,kbc,bnd,1047.2144661197158
961,961,kbc,bnd,1025.023958353264
962,962,kbc,bnd,1005.595943546347
963,963,kbc,bnd,1149.3715591480368
964,964,kbc,bnd,1007.069101732208
965,965,kbc,bnd,1047.2144661197158
966,966,kbc,bnd,1025.023958353264
967,967,kbc,bnd,1005.595943546347
968,968,kbc,bnd,1149.3715591480368
969,969,kbc,bnd,1007.069101732208
970,970,kbc,bnd,1047.2144661197158
971,971,kbc,bnd,1025.023958353264
972,972,kbc,bnd,1005.595943546347
973,973,kbc,bnd,1149.3715591480368
974,974,kbc,bnd,1007.069101732208
975,975,kbc,bnd,1047.2144661197158
976,976,kbc,bnd,1025.023958353264
977,977,kbc,bnd,1005.595943546347
978,978,kbc,bnd,1149.3715591480368
979,979,kbc,bnd,1007.069101732208
980,980,kbc,bnd,1047.2144661197158
981,981,kbc,bnd,1025.023958353264
982,982,kbc,bnd,1005.595943546347
983,983,kbc,bnd,1149.3715591480368
984,984,kbc,bnd,1007.069101732208
985,985,kbc,bnd,1047.2144661197158
986,986,kbc,bnd,1025.023958353264
987,987,kbc,bnd,1005.595943546347
988,988,kbc,bnd,1149.3715591480368
989,989,kbc,bnd,1007.069101732208
990,990,kbc,bnd,1047.2144661197158
991,991,kbc,bnd,1025.023958353264
992,992,kbc,bnd,1005.595943546347
993,993,kbc,bnd,1149.3715591480368
994,994,kbc,bnd,1007.069101732208
995,995,kbc,bnd,1047.2144661197158
996,996,kbc,bnd,1025.023958353264
997,997,kbc,bnd,1005.595943546347
998,998,kbc,bnd,1149.3715591480368
999,999,kbc,bnd,1007.069101732208
1000,1000,kbc,bnd,1047.2144661197158
1001,1001,kbc,bnd,1025.023958353264
1002,1002,kbc,bnd,1005.595943546347
1003,1003,kbc,bnd,1149.3715591480368
1004,1004,kbc,bnd,1007.069101732208
1005,1005,kbc,bnd,1047.2144661197158
1006,1006,kbc,bnd,1025.023958353264
1007,1007,kbc,bnd,1005.595943546347
1008,1008,kbc,bnd,1149.3715591480368
1009,1009,kbc,bnd,1007.069101732208
1010,1010,kbc,bnd,1047.2144661197158
1011,1011,kbc,bnd,1025.023958353264
1012,1012,kbc,bnd,1005.595943546347
1013,1013,kbc,bnd,1149.3715591480368
1014,1014,kbc,bnd,1007.069101732208
1015,1015,kbc,bnd,1047.2144661197158
1016,1016,kbc,bnd,1025.023958353264
1017,1017,kbc,bnd,1005.595943546347
1018,1018,kbc,bnd,1149.3715591480368
1019,1019,kbc,bnd,1007.069101732208
1020,1020,kbc,bnd,1047.2144661197158
1021,1021,kbc,bnd,1025.023958353264
1022,1022,kbc,bnd,1005.595943546347
1023,1023,kbc,bnd,1149.3715591480368
1024,1024,kbc,bnd,1007.069101732208
1025,1025,kbc,bnd,1047.2144661197158
1026,1026,kbc,bnd,1025.023958353264
1027,1027,kbc,bnd,1005.595943546347
1028,1028,kbc,bnd,1149.3715591480368
1029,1029,kbc,bnd,1007.069101732208
1030,1030,kbc,bnd,1047.2144661197158
1031,1031,kbc,bnd,1025.023958353264
1032,1032,kbc,bnd,1005.595943546347
1033,1033,kbc,bnd,1149.3715591480368
1034,1034,kbc,bnd,1007.069101732208
1035,1035,kbc,bnd,1047.2144661197158
1036,1036,kbc,bnd,1025.023958353264
1037,1037,kbc,bnd,1005.595943546347
1038,1038,kbc,bnd,1149.3715591480368
1039,1039,kbc,bnd,1007.069101732208
1040,1040,kbc,bnd,1047.2144661197158
1041,1041,kbc,bnd,1025.023958353264
1042,1042,kbc,bnd,1005.595943546347
1043,1043,kbc,bnd,1149.3715591480368
1044,1044,kbc,bnd,1007.069101732208
1045,1045,kbc,bnd,1047.2144661197158
1046,1046,kbc,bnd,1025.023958353264
1047,1047,kbc,bnd,1005.595943546347
1048,1048,kbc,bnd,1149.3715591480368
1049,1049,kbc,bnd,1007.069101732208
1050,1050,kbc,bnd,1047.2144661197158
1051,1051,kbc,bnd,1025.023958353264
1052,1052,kbc,bnd,1005.595943546347
1053,1053,kbc,bnd,1149.3715591480368
1054,1054,kbc,bnd,1007.069101732208
1055,1055,kbc,bnd,1047.2144661197158
1056,1056,kbc,bnd,1025.023958353264
1057,1057,kbc,bnd,1005.595943546347
1058,1058,kbc,bnd,1149.3715591480368
1059,1059,kbc,bnd,1007.069101732208
1060,1060,kbc,bnd,1047.2144661197158
1061,1061,kbc,bnd,1025.023958353264
1062,1062,kbc,bnd,1005.595943546347
1063,1063,kbc,bnd,1149.3715591480368
1064,1064,kbc,bnd,1007.069101732208
1065,1065,kbc,bnd,1047.2144661197158
1066,1066,kbc,bnd,1025.023958353264
1067,1067,kbc,bnd,1005.595943546347
1068,1068,kbc,bnd,1149.3715591480368
1069,1069,kbc,bnd,1007.069101732208
1070,1070,kbc,bnd,1047.2144661197158
1071,1071,kbc,bnd,1025.023958353264
1072,1072,kbc,bnd,1005.595943546347
1073,1073,kbc,bnd,1149.3715591480368
1074,1074,kbc,bnd,1007.069101732208
1075,1075,kbc,bnd,1047.2144661197158
1076,1076,kbc,bnd,1025.023958353264
1077,1077,kbc,bnd,1005.595943546347
1078,1078,kbc,bnd,1149.3715591480368
1079,1079,kbc,bnd,1007.069101732208
1080,1080,kbc,bnd,1047.2144661197158
1081,1081,kbc,bnd,1025.023958353264
1082,1082,kbc,bnd,1005.595943546347
1083,1083,kbc,bnd,1149.3715591480368
1084,1084,kbc,bnd,1007.069101732208
1085,1085,kbc,bnd,1047.2144661197158
1086,1086,kbc,bnd,1025.023958353264
1087,1087,kbc,bnd,1005.595943546347
1088,1088,kbc,bnd,1149.3715591480368
1089,1089,kbc,bnd,1007.069101732208
1090,1090,kbc,bnd,1047.2144661197158
1091,1091,kbc,bnd,1025.023958353264
1092,1092,kbc,bnd,1005.595943546347
1093,1093,kbc,bnd,1149.3715591480368
1094,1094,kbc,bnd,1007.069101732208
1095,1095,kbc,bnd,1047.2144661197158
1096,1096,kbc,bnd,1025.023958353264
1097,1097,kbc,bnd,1005.595943546347
1098,1098,kbc,bnd,1149.3715591480368
1099,1099,kbc,bnd,1007.069101732208
1100,1100,kbc,bnd,1047.2144661197158
1101,1101,kbc,bnd,1025.023958353264
1102,1102,kbc,bnd,1005.595943546347
1103,1103,kbc,bnd,1149.3715591480368
1104,1104,kbc,bnd,1007.069101732208
1105,1105,kbc,bnd,1047.2144661197158
1106,1106,kbc,bnd,1025.023958353264
1107,1107,kbc,bnd,1005.595943546347
1108,1108,kbc,bnd,1149.3715591480368
1109,1109,kbc,bnd,1007.069101732208
1110,1110,kbc,bnd,1047.2144661197158
1111,1111,kbc,bnd,1025.023958353264
1112,1112,kbc,bnd,1005.595943546347
1113,1113,kbc,bnd,1149.3715591480368
1114,1114,kbc,bnd,1007.069101732208
1115,1115,kbc,bnd,1047.2144661197158
1116,1116,kbc,bnd,1025.023958353264
1117,1117,kbc,bnd,1005.595943546347
1118,1118,kbc,bnd,1149.3715591480368
1119,1119,kbc,bnd,1007.069101732208
1120,1120,kbc,bnd,1047.2144661197158
1121,1121,kbc,bnd,1025.023958353264
1122,1122,kbc,bnd,1005.595943546347
1123,1123,kbc,bnd,1149.3715591480368
1124,1124,kbc,bnd,1007.069101732208
1125,1125,kbc,bnd,1047.2144661197158
1126,1126,kbc,bnd,1025.023958353264
1127,1127,kbc,bnd,1005.595943546347
1128,1128,kbc,bnd,1149.3715591480368
1129,1129,kbc,bnd,1007.069101732208
1130,1130,kbc,bnd,1047.2144661197158
1131,1131,kbc,bnd,1025.023958353264
1132,1132,kbc,bnd,1005.595943546347
1133,1133,kbc,bnd,1149.3715591480368
1134,1134,kbc,bnd,1007.069101732208
1135,1135,kbc,bnd,1047.2144661197158
1136,1136,kbc,bnd,1025.023958353264
1137,1137,kbc,bnd,1005.595943546347
1138,1138,kbc,bnd,1149.3715591480368
1139,1139,kbc,bnd,1007.069101732208
1140,1140,kbc,bnd,1047.2144661197158
1141,1141,kbc,bnd,1025.023958353264
1142,1142,kbc,bnd,1005.595943546347
1143,1143,kbc,bnd,1149.3715591480368
1144,1144,kbc,bnd,1007.069101732208
1145,1145,kbc,bnd,1047.2144661197158
1146,1146,kbc,bnd,1025.023958353264
1147,1147,kbc,bnd,1005.595943546347
1148,1148,kbc,bnd,1149.3715591480368
1149,1149,kbc,bnd,1007.069101732208
1150,1150,kbc,bnd,1047.2144661197158
1151,1151,kbc,bnd,1025.023958353264
1152,1152,kbc,bnd,1005.595943546347
1153,1153,kbc,bnd,1149.3715591480368
1154,1154,kbc,bnd,1007.069101732208
1155,1155,kbc,bnd,1047.2144661197158
1156,1156,kbc,bnd,1025.023958353264
1157,1157,kbc,bnd,1005.595943546347
1158,1158,kbc,bnd,1149.3715591480368
1159,1159,kbc,bnd,1007.069101732208
1160,1160,kbc,bnd,1047.2144661197158
1161,1161,kbc,bnd,1025.023958353264
1162,1162,kbc,bnd,1005.595943546347
1163,1163,kbc,bnd,1149.3715591480368
1164,1164,kbc,bnd,1007.069101732208
1165,1165,kbc,bnd,1047.2144661197158
1166,1166,kbc,bnd,1025.023958353264
1167,1167,kbc,bnd,1005.595943546347
1168,1168,kbc,bnd,1149.3715591480368
1169,1169,kbc,bnd,1007.069101732208
1170,1170,kbc,bnd,1047.2144661197158
1171,1171,kbc,bnd,1025.023958353264
1172,1172,kbc,bnd,1005.595943546347
1173,1173,kbc,bnd,1149.3715591480368
1174,1174,kbc,bnd,1007.069101732208
1175,1175,kbc,bnd,1047.2144661197158
1176,1176,kbc,bnd,1025.023958353264
1177,1177,kbc,bnd,1005.595943546347
1178,1178,kbc,bnd,1149.3715591480368
1179,1179,kbc,bnd,1007.069101732208
1180,1180,kbc,bnd,1047.2144661197158
1181,1181,kbc,bnd,1025.023958353264
1182,1182,kbc,bnd,1005.595943546347
1183,1183,kbc,bnd,1149.3715591480368
1184,1184,kbc,bnd,1007.069101732208
1185,1185,kbc,bnd,1047.2144661197158
1186,1186,kbc,bnd,1025.023958353264
1187,1187,kbc,bnd,1005.595943546347
1188,1188,kbc,bnd,1149.3715591480368
1189,1189,kbc,bnd,1007.069101732208
1190,1190,kbc,bnd,1047.2144661197158
1191,1191,kbc,bnd,1025.023958353264
1192,1192,kbc,bnd,1005.595943546347
1193,1193,kbc,bnd,1149.3715591480368
1194,1194,kbc,bnd,1007.069101732208
1195,1195,kbc,bnd,1047.2144661197158
1196,1196,kbc,bnd,1025.023958353264
1197,1197,kbc,bnd,1005.595943546347
1198,1198,kbc,bnd,1149.3715591480368
1199,1199,kbc,bnd,1007.069101732208
1200,1200,kbc,bnd,1047.2144661197158
1201,1201,kbc,bnd,1025.023958353264
1202,1202,kbc,bnd,1005.595943546347
1203,1203,kbc,bnd,1149.3715591480368
1204,1204,kbc,bnd,1007.069101732208
1205,1205,kbc,bnd,1047.2144661197158
1206,1206,kbc,bnd,1025.023958353264
1207,1207,kbc,bnd,1005.595943546347
1208,1208,kbc,bnd,1149.3715591480368
1209,1209,kbc,bnd,1007.069101732208
1210,1210,kbc,bnd,1047.2144661197158
1211,1211,kbc,bnd,1025.023958353264
1212,1212,kbc,bnd,1005.595943546347
1213,1213,kbc,bnd,1149.3715591480368
1214,1214,kbc,bnd,1007.069101732208
1215,1215,kbc,bnd,1047.2144661197158
1216,1216,kbc,bnd,1025.023958353264
1217,1217,kbc,bnd,1005.595943546347
1218,1218,kbc,bnd,1149.3715591480368
1219,1219,kbc,bnd,1007.069101732208
1220,1220,kbc,bnd,1047.2144661197158
1221,1221,kbc,bnd,1025.023958353264
1222,1222,kbc,bnd,1005.595943546347
1223,1223,kbc,bnd,1149.3715591480368
1224,1224,kbc,bnd,1007.069101732208
1225,1225,kbc,bnd,1047.2144661197158
1226,1226,kbc,bnd,1025.023958353264
1227,1227,kbc,bnd,1005.595943546347
1228,1228,kbc,bnd,1149.3715591480368
1229,1229,kbc,bnd,1007.069101732208
1230,1230,kbc,bnd,1047.2144661197158
1231,1231,kbc,bnd,1025.023958353264
1232,1232,kbc,bnd,1005.595943546347
1233,1233,kbc,bnd,1149.3715591480368
1234,1234,kbc,bnd,1007.069101732208
1235,1235,kbc,bnd,1047.2144661197158
1236,1236,kbc,bnd,1025.023958353264
1237,1237,kbc,bnd,1005.595943546347
1238,1238,kbc,bnd,1149.3715591480368
1239,1239,kbc,bnd,1007.069101732208
1240,1240,kbc,bnd,1047.2144661197158
1241,1241,kbc,bnd,1025.023958353264
1242,1242,kbc,bnd,1005.595943546347
1243,1243,kbc,bnd,1149.3715591480368
1244,1244,kbc,bnd,1007.069101732208
1245,1245,kbc,bnd,1047.2144661197158
1246,1246,kbc,bnd,1025.023958353264
1247,1247,kbc,bnd,1005.595943546347
1248,1248,kbc,bnd,1149.3715591480368
1249,1249,kbc,bnd,1007.069101732208
1250,1250,kbc,bnd,1047.2144661197158
1251,1251,kbc,bnd,1025.023958353264
1252,1252,kbc,bnd,1005.595943546347
1253,1253,kbc,bnd,1149.3715591480368
1254,1254,kbc,bnd,1007.069101732208
1255,1255,kbc,bnd,1047.2144661197158
1256,1256,kbc,bnd,1025.023958353264
1257,1257,kbc,bnd,1005.595943546347
1258,1258,kbc,bnd,1149.3715591480368
1259,1259,kbc,bnd,1007.069101732208
1260,1260,kbc,bnd,1047.2144661197158
1261,1261,kbc,bnd,1025.023958353264
1262,1262,kbc,bnd,1005.595943546347
1263,1263,kbc,bnd,1149.3715591480368
1264,1264,kbc,bnd,1007.069101732208
1265,1265,kbc,bnd,1047.2144661197158
1266,1266,kbc,bnd,1025.023958353264
1267,1267,kbc,bnd,1005.595943546347
1268,1268,kbc,bnd,1149.3715591480368
1269,1269,kbc,bnd,1007.069101732208
1270,1270,kbc,bnd,1047.2144661197158
1271,1271,kbc,bnd,1025.023958353264
1272,1272,kbc,bnd,1005.595943546347
1273,1273,kbc,bnd,1149.3715591480368
1274,1274,kbc,bnd,1007.069101732208
1275,1275,kbc,bnd,1047.2144661197158
1276,1276,kbc,bnd,1025.023958353264
1277,1277,kbc,bnd,1005.595943546347
1278,1278,kbc,bnd,1149.3715591480368
1279,1279,kbc,bnd,1007.069101732208
1280,1280,kbc,bnd,1047.2144661197158
1281,1281,kbc,bnd,1025.023958353264
1282,1282,kbc,bnd,1005.595943546347
1283,1283,kbc,bnd,1149.3715591480368
1284,1284,kbc,bnd,1007.069101732208
1285,1285,kbc,bnd,1047.2144661197158
1286,1286,kbc,bnd,1025.023958353264
1287,1287,kbc,bnd,1005.595943546347
1288,1288,kbc,bnd,1149.3715591480368
1289,1289,kbc,bnd,1007.069101732208
1290,1290,kbc,bnd,1047.2144661197158
1291,1291,kbc,bnd,1025.023958353264
1292,1292,kbc,bnd,1005.595943546347
1293,1293,kbc,bnd,1149.3715591480368
1294,1294,kbc,bnd,1007.069101732208
1295,1295,kbc,bnd,1047.2144661197158
1296,1296,kbc,bnd,1025.023958353264
